Ensembl_ID,Change,Name,Biotype,Chr,Length,Exonic Length,TSS_Downregulated,Downstream_Promoter_Downregulated,Gene_Body_Downregulated,Upstream_Promoter_Downregulated,TSS_Nondifferential,Downstream_Promoter_Nondifferential,Gene_Body_Nondifferential,Upstream_Promoter_Nondifferential,TSS_Upregulated,Downstream_Promoter_Upregulated,Gene_Body_Upregulated,Upstream_Promoter_Upregulated
ENSG00000205534,Upregulated,SMG1P2,unprocessed_pseudogene,16,67399.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205542,Nondifferential,TMSB4X,protein_coding,X,2117.0,1702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000205549,Nondifferential,C9orf92,protein_coding,9,72379.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,5.0,1.0
ENSG00000205562,Nondifferential,AL049775.1,lincRNA,14,5557.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205571,Nondifferential,SMN2,protein_coding,5,27981.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205581,Nondifferential,HMGN1,protein_coding,21,6886.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205583,Nondifferential,STAG3L1,transcribed_unprocessed_pseudogene,7,36175.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205593,Nondifferential,DENND6B,protein_coding,22,18031.0,4939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ENSG00000205629,Nondifferential,LCMT1,protein_coding,16,66503.0,1368.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0
ENSG00000205643,Nondifferential,CDPF1,protein_coding,22,6667.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000205659,Upregulated,LIN52,protein_coding,14,116440.0,2776.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205664,Nondifferential,BX890604.1,lincRNA,X,7064.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205683,Upregulated,DPF3,protein_coding,14,231607.0,4520.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0,11.0,1.0
ENSG00000205707,Nondifferential,ETFRF1,protein_coding,12,9920.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205726,Nondifferential,ITSN1,protein_coding,21,257404.0,17015.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,18.0,0.0
ENSG00000205740,Nondifferential,AL359878.1,processed_transcript,10,17196.0,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000205763,Nondifferential,RP9P,transcribed_unprocessed_pseudogene,7,26362.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205765,Nondifferential,C5orf51,protein_coding,5,17288.0,5241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205771,Nondifferential,CATSPER2P1,transcribed_unprocessed_pseudogene,15,10369.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000205808,Nondifferential,PLPP6,protein_coding,9,2944.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205822,Nondifferential,TPTE2P6,transcribed_unprocessed_pseudogene,13,11673.0,1275.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSG00000205838,Nondifferential,TTC23L,protein_coding,5,60293.0,1353.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205861,Nondifferential,PCOTH,protein_coding,13,3216.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205885,Nondifferential,C1RL-AS1,antisense_RNA,12,13544.0,5272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205903,Nondifferential,ZNF316,protein_coding,7,19111.0,5392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205937,Nondifferential,RNPS1,protein_coding,16,14474.0,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000205940,Nondifferential,HSP90AB2P,transcribed_processed_pseudogene,4,2176.0,2176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205978,Upregulated,NYNRIN,protein_coding,14,20503.0,7857.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
ENSG00000205981,Nondifferential,DNAJC19,protein_coding,3,6065.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000206053,Nondifferential,JPT2,protein_coding,16,23831.0,3718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
ENSG00000206149,Nondifferential,HERC2P9,transcribed_unprocessed_pseudogene,15,83839.0,5187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206190,Upregulated,ATP10A,protein_coding,15,185936.0,6680.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
ENSG00000206195,Nondifferential,DUXAP8,processed_transcript,22,44993.0,4136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206199,Nondifferential,ANKUB1,protein_coding,3,31667.0,2419.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206228,Downregulated,HNRNPA1P4,processed_pseudogene,8,756.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206337,Upregulated,HCP5,sense_overlapping,6,65108.0,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSG00000206341,Nondifferential,HLA-H,unprocessed_pseudogene,6,2731.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206417,Nondifferential,H1FX-AS1,antisense_RNA,3,8120.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206418,Downregulated,RAB12,protein_coding,18,29937.0,2137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206503,Nondifferential,HLA-A,protein_coding,6,4625.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000206527,Nondifferential,HACD2,protein_coding,3,93632.0,4257.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000206530,Downregulated,CFAP44,protein_coding,3,151395.0,7069.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
ENSG00000206532,Nondifferential,AC117402.1,lincRNA,3,4829.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206535,Nondifferential,LNP1,protein_coding,3,55127.0,2210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206538,Nondifferential,VGLL3,protein_coding,3,53139.0,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,2.0
ENSG00000206560,Nondifferential,ANKRD28,protein_coding,3,192536.0,6564.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0
ENSG00000206561,Upregulated,COLQ,protein_coding,3,71619.0,3005.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
ENSG00000206562,Downregulated,METTL6,protein_coding,3,46244.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000206573,Nondifferential,THUMPD3-AS1,antisense_RNA,3,46966.0,3253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206625,Nondifferential,RNU6-1,snRNA,15,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000206652,Nondifferential,RNU1-1,snRNA,1,164.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206674,Nondifferential,RNU6-945P,snRNA,19,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206678,Nondifferential,RNU6-144P,snRNA,8,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206892,Nondifferential,RNU6-42P,snRNA,3,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206899,Downregulated,RNU6-36P,snRNA,12,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206965,Nondifferential,RNU6-5P,snRNA,2,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207041,Nondifferential,RNU6-3P,snRNA,X,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207116,Nondifferential,RNU6-31P,snRNA,2,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207256,Nondifferential,RNU6-880P,snRNA,1,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207291,Nondifferential,RNU6-30P,snRNA,X,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207357,Nondifferential,RNU6-2,snRNA,19,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207383,Nondifferential,Y_RNA,misc_RNA,2,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207507,Nondifferential,RNU6-9,snRNA,19,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207513,Downregulated,RNU1-3,snRNA,1,164.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207524,Nondifferential,RNU6-33P,snRNA,4,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207582,Nondifferential,MIR30B,miRNA,8,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207652,Nondifferential,MIR621,miRNA,13,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207751,Nondifferential,MIR130B,processed_transcript,22,17968.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207815,Nondifferential,MIR563,miRNA,3,79.0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207954,Nondifferential,MIR138-1,miRNA,3,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207980,Nondifferential,MIR23A,miRNA,19,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000208018,Nondifferential,MIR645,miRNA,20,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000208032,Nondifferential,MIR548A3,miRNA,8,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000209082,Nondifferential,MT-TL1,Mt_tRNA,MT,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210049,Nondifferential,MT-TF,Mt_tRNA,MT,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210077,Nondifferential,MT-TV,Mt_tRNA,MT,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210082,Nondifferential,MT-RNR2,Mt_rRNA,MT,1559.0,1559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210100,Nondifferential,MT-TI,Mt_tRNA,MT,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210107,Nondifferential,MT-TQ,Mt_tRNA,MT,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210127,Nondifferential,MT-TA,Mt_tRNA,MT,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210144,Nondifferential,MT-TY,Mt_tRNA,MT,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210151,Nondifferential,MT-TS1,Mt_tRNA,MT,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210194,Nondifferential,MT-TE,Mt_tRNA,MT,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210195,Nondifferential,MT-TT,Mt_tRNA,MT,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210196,Nondifferential,MT-TP,Mt_tRNA,MT,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211445,Upregulated,GPX3,protein_coding,5,8555.0,1757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ENSG00000211448,Nondifferential,DIO2,protein_coding,14,33525.0,6367.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
ENSG00000211455,Upregulated,STK38L,protein_coding,12,81785.0,5068.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,9.0,0.0
ENSG00000211456,Nondifferential,SACM1L,protein_coding,3,56163.0,3723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211459,Nondifferential,MT-RNR1,Mt_rRNA,MT,954.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211460,Nondifferential,TSN,protein_coding,2,12321.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211491,Nondifferential,MIR320D1,miRNA,13,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211584,Upregulated,SLC48A1,protein_coding,12,9546.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0
ENSG00000211642,Nondifferential,IGLV10-54,IG_V_gene,22,477.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211643,Nondifferential,IGLV5-52,IG_V_gene,22,500.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211866,Nondifferential,TRAJ23,TR_J_gene,14,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000211867,Nondifferential,TRAJ22,TR_J_gene,14,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211869,Nondifferential,TRAJ20,TR_J_gene,14,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211870,Nondifferential,TRAJ19,TR_J_gene,14,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000211871,Nondifferential,TRAJ18,TR_J_gene,14,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211872,Nondifferential,TRAJ17,TR_J_gene,14,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211875,Nondifferential,TRAJ14,TR_J_gene,14,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211877,Nondifferential,TRAJ12,TR_J_gene,14,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211878,Nondifferential,TRAJ11,TR_J_gene,14,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211879,Nondifferential,TRAJ10,TR_J_gene,14,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211880,Nondifferential,TRAJ9,TR_J_gene,14,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211881,Nondifferential,TRAJ8,TR_J_pseudogene,14,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000211882,Nondifferential,TRAJ7,TR_J_gene,14,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000211883,Nondifferential,TRAJ6,TR_J_gene,14,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211884,Nondifferential,TRAJ5,TR_J_gene,14,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211886,Nondifferential,TRAJ3,TR_J_gene,14,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212391,Nondifferential,SNORA48,snoRNA,2,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212664,Nondifferential,AC064799.1,processed_pseudogene,15,555.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212747,Nondifferential,RTL8B,protein_coding,X,2026.0,2026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212769,Downregulated,HMGN2P8,processed_pseudogene,10,567.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212789,Downregulated,ST13P5,processed_pseudogene,11,1110.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ENSG00000212802,Nondifferential,RPL15P3,processed_pseudogene,6,615.0,615.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212907,Nondifferential,MT-ND4L,protein_coding,MT,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212916,Nondifferential,MAP10,protein_coding,1,3516.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212978,Nondifferential,AC016747.1,processed_transcript,2,3359.0,2532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213020,Nondifferential,ZNF611,protein_coding,19,32242.0,4517.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSG00000213030,Nondifferential,CGB8,protein_coding,19,1469.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000213047,Nondifferential,DENND1B,protein_coding,1,270746.0,8378.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0
ENSG00000213062,Nondifferential,AL021068.1,lincRNA,1,911.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213064,Nondifferential,SFT2D2,protein_coding,1,27018.0,11040.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ENSG00000213071,Upregulated,LPAL2,transcribed_unprocessed_pseudogene,6,57580.0,2498.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213079,Nondifferential,SCAF8,protein_coding,6,100736.0,5057.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSG00000213080,Downregulated,AL354714.2,processed_pseudogene,1,1097.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213082,Nondifferential,PPP1R14BP2,processed_pseudogene,2,444.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213085,Nondifferential,CFAP45,protein_coding,1,25904.0,1976.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
ENSG00000213096,Nondifferential,ZNF254,protein_coding,19,96557.0,4244.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213131,Nondifferential,YWHAZP4,processed_pseudogene,6,1034.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213139,Nondifferential,CRYGS,protein_coding,3,8262.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213160,Nondifferential,KLHL23,protein_coding,2,18043.0,4077.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
ENSG00000213185,Nondifferential,FAM24B,protein_coding,10,30521.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ENSG00000213190,Nondifferential,MLLT11,protein_coding,1,10740.0,4075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000213212,Downregulated,NCLP1,processed_pseudogene,9,2749.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213214,Nondifferential,ARHGEF35,protein_coding,7,9573.0,2431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213216,Nondifferential,AC007066.1,processed_pseudogene,9,381.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213235,Downregulated,EEF1A1P16,processed_pseudogene,12,1414.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213236,Nondifferential,YWHAZP2,processed_pseudogene,2,728.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213237,Downregulated,AC008155.1,processed_pseudogene,7,329.0,329.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213246,Nondifferential,SUPT4H1,protein_coding,17,7177.0,1643.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000213253,Downregulated,RPL12P42,processed_pseudogene,19,830.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000213261,Nondifferential,EEF1B2P6,processed_pseudogene,7,673.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213281,Nondifferential,NRAS,protein_coding,1,12426.0,4449.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213290,Downregulated,PGK1P2,processed_pseudogene,19,1535.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213300,Nondifferential,HNRNPA3P6,processed_pseudogene,3,1006.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213315,Downregulated,AL122020.1,processed_pseudogene,14,459.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213339,Upregulated,QTRT1,protein_coding,19,11915.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000213341,Nondifferential,CHUK,protein_coding,10,41322.0,3625.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213347,Upregulated,MXD3,protein_coding,5,6399.0,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000213371,Nondifferential,NAP1L1P3,processed_pseudogene,3,880.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213380,Nondifferential,COG8,protein_coding,16,17503.0,2262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
